"","Label","fish_id","Area","Mean","Min","Max","IntDen","Median","RawIntDen","MinThr","MaxThr","genotype"
"1","fish 1.png",1,468928,101.258,52,168,47482640,98,47482640,52,255,"hom"
"2","fish 10.png",10,548937,124.701,52,168,68453070,131,68453070,52,255,"hom"
"3","fish 11.png",11,525454,123.734,52,168,65016700,128,65016700,52,255,"het"
"4","fish 12.png",12,595168,120.216,52,168,71548689,129,71548689,52,255,"hom"
"5","fish 13.png",13,591037,117.091,52,168,69205381,122,69205381,52,255,"hom"
"6","fish 14.png",14,528672,111.603,52,168,59001231,113,59001231,52,255,"het"
"7","fish 15.png",15,556907,118.722,52,168,66116970,126,66116970,52,255,"het"
"8","fish 16.png",16,530847,111.092,52,168,58972830,111,58972830,52,255,"het"
"9","fish 17.png",17,133719,121.408,52,168,16234547,128,16234547,52,255,"wt"
"10","fish 18.png",18,574868,114.548,52,168,65849710,119,65849710,52,255,"hom"
"11","fish 19.png",19,552021,117.97,52,168,65121951,121,65121951,52,255,"het"
"12","fish 2.png",2,518840,105.364,52,168,54667227,106,54667227,52,255,"hom"
"13","fish 20.png",20,630614,120.808,52,168,76183412,126,76183412,52,255,"wt"
"14","fish 21.png",21,557249,112.034,52,168,62430991,111,62430991,52,255,"het"
"15","fish 22.png",22,535394,111.681,52,168,59793436,114,59793436,52,255,"het"
"16","fish 23.png",23,538593,112.757,52,168,60730328,115,60730328,52,255,"wt"
"17","fish 24.png",24,531414,107.863,52,168,57319897,108,57319897,52,255,"het"
"18","fish 25.png",25,535172,102.737,52,168,54981838,102,54981838,52,255,"het"
"19","fish 26.png",26,516876,102.52,52,168,52989892,101,52989892,52,255,"het"
"20","fish 27.png",27,456703,96.726,52,168,44175010,96,44175010,52,255,"wt"
"21","fish 28.png",28,487547,102.791,52,168,50115395,103,50115395,52,255,"het"
"22","fish 29.png",29,444619,100.215,52,168,44557604,98,44557604,52,255,"het"
"23","fish 3.png",3,477321,101.433,52,168,48415902,101,48415902,52,255,"het"
"24","fish 30.png",30,429702,97.289,52,168,41805476,96,41805476,52,255,"het"
"25","fish 4.png",4,438788,98.147,52,168,43065848,97,43065848,52,255,"hom"
"26","fish 5.png",5,446512,98.359,52,168,43918643,97,43918643,52,255,"het"
"27","fish 6.png",6,462875,102.224,52,168,47316852,99,47316852,52,255,"wt"
"28","fish 7.png",7,422825,101.647,52,168,42978844,101,42978844,52,255,"het"
"29","fish 8.png",8,478603,100.623,52,168,48158706,98,48158706,52,255,"hom"
"30","fish 9.png",9,423945,96.411,52,168,40872859,93,40872859,52,255,"het"
